bid2,bid_size2,ask2,ask_size2,,,bid3,bid_size3,ask3,ask_size3
18.32,3582,18.33,2016,,,16.66,4755,16.67,3732
18.32,3582,18.33,2016,,,16.66,4755,16.67,3732
18.32,2642,18.33,2108,,,16.66,4840,16.67,3732
18.32,2642,18.33,2108,,,16.66,4840,16.67,3732
18.32,2642,18.33,2108,,,16.66,4840,16.67,3732
18.33,1409,18.34,4041,,,16.66,4840,16.67,3732
18.33,1409,18.34,4041,,,16.66,7139,16.67,243
18.33,1409,18.34,4041,,,16.66,7139,16.67,243
18.33,1409,18.34,4041,,,16.66,7139,16.67,243
18.33,1409,18.34,4041,,,16.66,5886,16.67,243
18.33,896,18.34,3422,,,16.66,5886,16.67,243
18.33,896,18.34,3422,,,16.66,5886,16.67,243
18.33,896,18.34,3422,,,16.66,5886,16.67,243
18.33,896,18.34,3422,,,16.66,5886,16.67,243
18.32,5636,18.33,580,,,16.66,5886,16.67,243
18.32,5636,18.33,580,,,16.66,6088,16.67,970
18.32,5636,18.33,580,,,16.66,6088,16.67,970
18.32,5636,18.33,580,,,16.66,6088,16.67,970
18.32,5636,18.33,580,,,16.66,6088,16.67,970
18.32,5636,18.33,580,,,16.66,6088,16.67,970
18.32,5636,18.33,580,,,16.66,6073,16.67,3787
18.32,5184,18.33,548,,,16.66,6073,16.67,3787
18.32,5184,18.33,548,,,16.66,6073,16.67,3787
18.32,5184,18.33,548,,,16.66,6073,16.67,3787
18.32,5259,18.33,572,,,16.66,6073,16.67,3787
18.32,5259,18.33,572,,,16.66,6073,16.67,2855
18.32,5259,18.33,572,,,16.66,6073,16.67,2855
18.32,5259,18.33,572,,,16.66,6073,16.67,2855
18.32,5259,18.33,572,,,16.66,6073,16.67,2855
18.32,5706,18.33,498,,,16.66,6073,16.67,2855
18.32,5706,18.33,498,,,16.66,6176,16.67,232
18.32,5706,18.33,498,,,16.66,6176,16.67,232
18.32,5706,18.33,498,,,16.66,6176,16.67,232
18.33,5503,18.34,519,,,16.66,6176,16.67,232
18.33,5503,18.34,519,,,16.66,6176,16.67,232
18.33,5503,18.34,519,,,16.67,5063,16.68,4951
18.33,5503,18.34,519,,,16.67,5063,16.68,4951
18.33,5503,18.34,519,,,16.67,5063,16.68,4951
18.33,5470,18.34,468,,,16.67,5049,16.68,4599
18.33,5470,18.34,468,,,16.67,5049,16.68,4599
18.33,5470,18.34,468,,,16.67,5049,16.68,4599
18.33,5575,18.34,418,,,16.67,5297,16.68,4527
18.33,5575,18.34,418,,,16.67,5297,16.68,4527
18.33,5575,18.34,418,,,16.67,5297,16.68,4527
18.33,5577,18.34,505,,,16.67,5297,16.68,4527
18.33,5577,18.34,505,,,16.67,5284,16.68,4530
18.33,5577,18.34,505,,,16.67,5284,16.68,4530
18.33,5577,18.34,505,,,16.67,5284,16.68,4530
18.33,5489,18.34,637,,,16.67,5284,16.68,4530
18.33,5489,18.34,637,,,16.67,5081,16.68,5349
18.33,5489,18.34,637,,,16.67,5081,16.68,5349
18.33,5489,18.34,637,,,16.67,5081,16.68,5349
18.33,5489,18.34,637,,,16.67,5081,16.68,5349
18.33,5489,18.34,637,,,16.67,5081,16.68,5349
18.33,4061,18.34,3316,,,16.67,5081,16.68,5349
18.33,4061,18.34,3316,,,16.67,3440,16.68,5453
18.33,4061,18.34,3316,,,16.67,3440,16.68,5453
18.33,4061,18.34,3316,,,16.67,3440,16.68,5453
18.33,5812,18.34,396,,,16.67,3440,16.68,5453
18.33,5812,18.34,396,,,16.67,3839,16.68,5018
18.33,5812,18.34,396,,,16.67,3839,16.68,5018
18.33,5812,18.34,396,,,16.67,3654,16.68,4004
18.33,5955,18.34,80,,,16.67,3654,16.68,4004
18.33,5955,18.34,80,,,16.67,3654,16.68,4004
18.33,5955,18.34,80,,,16.67,3654,16.68,4004
18.33,5955,18.34,80,,,16.67,3654,16.68,4004
18.34,3768,18.35,1848,,,16.67,4931,16.68,3730
18.34,3768,18.35,1848,,,16.67,4931,16.68,3730
18.34,3768,18.35,1848,,,16.67,4931,16.68,3730
18.33,4120,18.34,2030,,,16.67,3299,16.68,5036
18.33,4120,18.34,2030,,,16.67,3299,16.68,5036
18.33,4120,18.34,2030,,,16.67,3299,16.68,5036
18.33,4120,18.34,2030,,,16.67,3299,16.68,5036
18.33,4120,18.34,2030,,,16.67,3299,16.68,5036
18.33,4120,18.34,2030,,,16.67,3299,16.68,5036
18.33,3567,18.34,2063,,,16.67,3252,16.68,4671
18.33,3567,18.34,2063,,,16.67,3252,16.68,4671
18.33,3567,18.34,2063,,,16.67,3254,16.68,4694
18.33,3799,18.34,2026,,,16.67,3254,16.68,4694
18.33,3799,18.34,2026,,,16.67,3254,16.68,4694
18.33,3799,18.34,2026,,,16.67,3263,16.68,4758
18.33,3682,18.34,2672,,,16.67,3263,16.68,4758
18.33,3682,18.34,2672,,,16.67,3239,16.68,4758
18.33,3715,18.34,2638,,,16.67,3239,16.68,4758
18.33,3715,18.34,2638,,,16.67,3239,16.68,4758
18.33,3715,18.34,2638,,,16.67,3239,16.68,4758
18.33,2757,18.34,2743,,,16.67,3239,16.68,4758
18.33,2757,18.34,2743,,,16.67,3099,16.68,4678
18.33,2757,18.34,2743,,,16.67,3099,16.68,4678
18.33,2757,18.34,2743,,,16.67,3099,16.68,4678
18.33,2408,18.34,2721,,,16.67,3099,16.68,4678
18.33,2408,18.34,2721,,,16.67,3470,16.68,4766
18.33,2408,18.34,2721,,,16.67,3470,16.68,4766
18.33,2408,18.34,2721,,,16.67,3470,16.68,4766
18.33,2408,18.34,2721,,,16.67,3440,16.68,4754
18.33,2602,18.34,2701,,,16.67,3440,16.68,4754
18.33,2602,18.34,2701,,,16.67,3440,16.68,4754
18.33,2602,18.34,2701,,,16.67,3440,16.68,4754
18.33,2602,18.34,2701,,,16.67,3440,16.68,4754
18.33,2602,18.34,2701,,,16.67,3440,16.68,4754
18.33,2074,18.34,2875,,,16.67,3270,16.68,4754
18.33,2074,18.34,2875,,,16.67,3270,16.68,4754
18.33,2074,18.34,2875,,,16.67,3270,16.68,4754
18.33,2074,18.34,2875,,,16.67,3270,16.68,4754
18.33,2074,18.34,2875,,,16.67,1573,16.68,5280
18.33,1953,18.34,4179,,,16.67,1573,16.68,5280
18.33,1953,18.34,4179,,,16.67,1573,16.68,5280
18.33,1953,18.34,4179,,,16.67,1573,16.68,5280
18.33,1953,18.34,4179,,,16.67,3439,16.68,5257
18.33,2477,18.34,4034,,,16.67,3439,16.68,5257
18.33,1508,18.34,4240,,,16.67,1186,16.68,5180
18.33,1508,18.34,4240,,,16.67,1186,16.68,5180
18.33,1508,18.34,4240,,,16.67,1186,16.68,5180
18.33,1508,18.34,4240,,,16.67,854,16.68,5189
18.33,1508,18.34,4240,,,16.67,854,16.68,5189
18.33,1409,18.34,4373,,,16.67,854,16.68,5189
18.33,1409,18.34,4373,,,16.67,854,16.68,5189
18.33,1409,18.34,4373,,,16.67,854,16.68,5189
18.33,1409,18.34,4373,,,16.67,2731,16.68,5257
18.33,1505,18.34,4150,,,16.67,2731,16.68,5257
18.33,1505,18.34,4150,,,16.67,2731,16.68,5257
18.33,2066,18.34,4167,,,16.67,3418,16.68,5195
18.33,2066,18.34,4167,,,16.67,3418,16.68,5195
18.33,2066,18.34,4167,,,16.67,1170,16.68,5195
18.33,1602,18.34,4226,,,16.67,1170,16.68,5195
18.33,1602,18.34,4226,,,16.67,1170,16.68,5189
18.33,1637,18.34,4183,,,16.67,1170,16.68,5189
18.33,1637,18.34,4183,,,16.67,1170,16.68,5189
18.33,1637,18.34,4183,,,16.67,1170,16.68,5189
18.33,1749,18.34,4055,,,16.67,1170,16.68,5189
18.33,1749,18.34,4055,,,16.67,1170,16.68,5189
18.33,1749,18.34,4055,,,16.67,189,16.68,5199
18.33,1567,18.34,4149,,,16.67,189,16.68,5199
18.33,1567,18.34,4149,,,16.67,189,16.68,5199
18.33,1567,18.34,4149,,,16.67,189,16.68,5199
18.33,779,18.34,5463,,,16.67,189,16.68,5199
18.33,779,18.34,5463,,,16.67,218,16.68,5879
18.33,779,18.34,5463,,,16.67,218,16.68,5879
18.32,4857,18.33,2473,,,16.66,6050,16.67,3751
18.32,4857,18.33,2473,,,16.66,6050,16.67,3751
18.32,4857,18.33,2473,,,16.66,6050,16.67,3751
18.32,4857,18.33,2473,,,16.66,6050,16.67,3751
18.32,4857,18.33,2473,,,16.66,6105,16.67,875
18.32,5022,18.33,1512,,,16.66,6105,16.67,875
18.32,5022,18.33,1512,,,16.66,6105,16.67,875
18.32,4858,18.33,1527,,,16.66,6105,16.67,875
18.32,4858,18.33,1527,,,16.66,5804,16.67,1271
18.32,4858,18.33,1527,,,16.66,5804,16.67,1271
18.32,4858,18.33,1527,,,16.66,5804,16.67,1271
18.32,4858,18.33,1527,,,16.66,5854,16.67,1183
18.32,5184,18.33,1513,,,16.66,5854,16.67,1183
18.32,5184,18.33,1513,,,16.66,5854,16.67,1183
18.32,5184,18.33,1513,,,16.66,5854,16.67,1183
18.32,5184,18.33,1513,,,16.66,5854,16.67,1183
18.33,4367,18.34,1901,,,16.66,5854,16.67,1183
18.33,4367,18.34,1901,,,16.67,4489,16.68,4806
18.33,4367,18.34,1901,,,16.67,4489,16.68,4806
18.33,4367,18.34,1901,,,16.67,4489,16.68,4806
18.33,4381,18.34,1767,,,16.67,4270,16.68,5249
18.33,4381,18.34,1767,,,16.67,4270,16.68,5249
18.33,4399,18.34,1779,,,16.67,4270,16.68,5249
18.33,4399,18.34,1779,,,16.67,4252,16.68,5209
18.33,4399,18.34,1779,,,16.67,4252,16.68,5209
18.33,4399,18.34,1779,,,16.67,4252,16.68,5209
18.34,1730,18.35,4032,,,16.67,4691,16.68,4220
18.34,1730,18.35,4032,,,16.67,4691,16.68,4220
18.34,1730,18.35,4032,,,16.67,4691,16.68,4220
18.34,1730,18.35,4032,,,16.67,4691,16.68,4220
18.34,1730,18.35,4032,,,16.67,4701,16.68,3902
18.34,1888,18.35,3408,,,16.67,4701,16.68,3902
18.34,1888,18.35,3408,,,16.67,4701,16.68,3902
18.34,1888,18.35,3408,,,16.67,4701,16.68,3902
18.34,2431,18.35,3334,,,16.67,4707,16.68,3827
18.34,2431,18.35,3334,,,16.67,4707,16.68,3827
18.34,2431,18.35,3334,,,16.67,4707,16.68,3827
18.34,2431,18.35,3334,,,16.67,4719,16.68,3828
18.34,2431,18.35,3334,,,16.67,4719,16.68,3828
18.34,2431,18.35,3334,,,16.67,4719,16.68,3828
18.34,2313,18.35,3913,,,16.67,4719,16.68,3828
18.34,2313,18.35,3913,,,16.67,4719,16.68,3828
18.34,806,18.35,5351,,,16.67,4562,16.68,4657
18.34,806,18.35,5351,,,16.67,4562,16.68,4657
18.34,806,18.35,5351,,,16.67,4562,16.68,4657
18.34,1528,18.35,4220,,,16.67,4616,16.68,4168
18.34,1528,18.35,4220,,,16.67,4616,16.68,4168
18.34,1528,18.35,4220,,,16.67,4616,16.68,4168
18.34,1528,18.35,4220,,,16.67,4616,16.68,4168
18.34,1528,18.35,4220,,,16.67,4616,16.68,4168
18.34,1528,18.35,4220,,,16.67,4755,16.68,3841
18.34,1528,18.35,4220,,,16.67,4755,16.68,3841
18.34,925,18.35,5169,,,16.67,4755,16.68,3841
18.34,925,18.35,5169,,,16.67,4755,16.68,3841
18.34,925,18.35,5169,,,16.67,4755,16.68,3841
18.34,925,18.35,5169,,,16.67,4743,16.68,3830
18.34,925,18.35,5169,,,16.67,4743,16.68,3830
18.34,925,18.35,5169,,,16.67,4743,16.68,3830
18.34,1382,18.35,4279,,,16.67,4743,16.68,3830
18.34,1382,18.35,4279,,,16.67,4743,16.68,3830
18.34,1382,18.35,4279,,,16.67,4739,16.68,3845
18.34,1382,18.35,4279,,,16.67,4739,16.68,3845
18.34,788,18.35,5185,,,16.67,4739,16.68,3845
18.34,788,18.35,5185,,,16.67,4739,16.68,3845
18.34,788,18.35,5185,,,16.67,4739,16.68,3845
18.34,788,18.35,5185,,,16.67,4739,16.68,3845
18.34,1564,18.35,3950,,,16.67,4739,16.68,3845
18.34,1564,18.35,3950,,,16.67,4741,16.68,3814
18.34,1564,18.35,3950,,,16.67,4741,16.68,3814
18.34,1564,18.35,3950,,,16.67,4741,16.68,3814
18.34,1564,18.35,3950,,,16.67,4741,16.68,3814
18.34,1564,18.35,3950,,,16.67,4741,16.68,3814
18.34,1564,18.35,3950,,,16.67,4741,16.68,3814
18.34,1564,18.35,3950,,,16.67,4741,16.68,3814
18.34,1723,18.35,3993,,,16.67,5924,16.68,3591
18.34,1723,18.35,3993,,,16.67,5924,16.68,3591
18.34,1723,18.35,3993,,,16.67,5924,16.68,3591
18.34,1334,18.35,4006,,,16.67,5924,16.68,3591
18.34,1334,18.35,4006,,,16.67,5061,16.68,3820
18.34,1334,18.35,4006,,,16.67,5061,16.68,3820
18.34,1334,18.35,4006,,,16.67,5061,16.68,3820
18.34,1334,18.35,4006,,,16.67,5061,16.68,3820
18.34,1334,18.35,4006,,,16.67,5061,16.68,3820
18.34,1245,18.35,4048,,,16.67,5061,16.68,3820
18.34,1245,18.35,4048,,,16.67,5085,16.68,3819
18.34,1245,18.35,4048,,,16.67,5085,16.68,3819
18.34,4782,18.35,357,,,16.67,5085,16.68,3819
18.34,4782,18.35,357,,,16.67,6002,16.68,3710
18.34,4782,18.35,357,,,16.67,6002,16.68,3710
18.34,4782,18.35,357,,,16.67,6002,16.68,3710
18.34,4782,18.35,357,,,16.67,6002,16.68,3710
18.34,4782,18.35,357,,,16.67,6002,16.68,3710
18.34,4782,18.35,357,,,16.67,6002,16.68,3710
18.34,4782,18.35,357,,,16.67,6002,16.68,3710
18.34,4782,18.35,357,,,16.67,6002,16.68,3710
18.34,4782,18.35,357,,,16.67,6002,16.68,3710
18.35,2849,18.36,2094,,,16.67,6155,16.68,1587
18.35,2849,18.36,2094,,,16.67,6155,16.68,1587
18.35,2849,18.36,2094,,,16.67,6155,16.68,1587
18.35,2849,18.36,2094,,,16.67,6155,16.68,1587
18.35,2849,18.36,2094,,,16.67,6155,16.68,1587
18.35,3300,18.36,2097,,,16.67,6155,16.68,1587
18.35,3300,18.36,2097,,,16.67,7161,16.68,5
18.35,3300,18.36,2097,,,16.67,7161,16.68,5
18.35,3300,18.36,2097,,,16.67,6515,16.68,1245
18.35,1857,18.36,4071,,,16.67,6515,16.68,1245
18.35,1857,18.36,4071,,,16.67,6515,16.68,1245
18.35,1857,18.36,4071,,,16.67,6515,16.68,1245
18.35,1857,18.36,4071,,,16.67,6515,16.68,1245
18.35,1857,18.36,4071,,,16.67,6515,16.68,1245
18.35,2548,18.36,3330,,,16.67,6220,16.68,1237
18.35,2548,18.36,3330,,,16.67,6220,16.68,1237
18.35,2548,18.36,3330,,,16.67,6528,16.68,937
18.35,3113,18.36,3997,,,16.67,6528,16.68,937
18.35,3113,18.36,3997,,,16.67,6528,16.68,937
18.35,2573,18.36,3239,,,16.67,6208,16.68,930
18.35,2573,18.36,3239,,,16.67,6208,16.68,930
18.35,2573,18.36,3239,,,16.67,6208,16.68,930
18.35,2573,18.36,3239,,,16.67,6208,16.68,930
18.35,2456,18.36,3296,,,16.67,6208,16.68,930
18.35,2456,18.36,3296,,,16.67,6220,16.68,622
18.35,2456,18.36,3296,,,16.67,6220,16.68,622
18.35,2456,18.36,3296,,,16.67,6402,16.68,2480
18.35,2456,18.36,3296,,,16.67,6402,16.68,2480
18.35,1015,18.36,5617,,,16.67,6402,16.68,2480
18.35,1015,18.36,5617,,,16.67,6402,16.68,2480
18.35,1015,18.36,5617,,,16.67,6402,16.68,2480
18.35,1015,18.36,5617,,,16.67,6402,16.68,2480
18.35,1015,18.36,5617,,,16.67,6402,16.68,2480
18.35,1015,18.36,5617,,,16.67,6400,16.68,2568
18.34,4897,18.35,2646,,,16.67,6400,16.68,2568
18.34,4897,18.35,2646,,,16.67,6400,16.68,2568
18.34,2956,18.35,4636,,,16.67,5498,16.68,3369
18.34,2956,18.35,4636,,,16.67,5498,16.68,3369
18.34,2956,18.35,4636,,,16.67,5498,16.68,3369
18.34,2956,18.35,4636,,,16.67,5498,16.68,3369
18.34,2956,18.35,4636,,,16.67,5498,16.68,3369
18.34,2956,18.35,4636,,,16.67,5487,16.68,3441
18.34,3083,18.35,5151,,,16.67,5487,16.68,3441
18.34,3083,18.35,5151,,,16.67,5487,16.68,3441
18.34,1918,18.35,5158,,,16.67,5027,16.68,3445
18.34,1918,18.35,5158,,,16.67,5027,16.68,3445
18.34,1918,18.35,5158,,,16.67,5027,16.68,3445
18.34,262,18.35,6490,,,16.67,5027,16.68,3445
18.34,262,18.35,6490,,,16.67,4801,16.68,4748
18.34,262,18.35,6490,,,16.67,4801,16.68,4748
18.34,262,18.35,6490,,,16.67,4930,16.68,4757
18.34,96,18.35,6280,,,16.67,4930,16.68,4757
18.34,96,18.35,6280,,,16.67,4930,16.68,4757
18.34,96,18.35,6280,,,16.67,4930,16.68,4757
18.34,96,18.35,6280,,,16.67,4930,16.68,4757
18.34,96,18.35,6280,,,16.67,4930,16.68,4757
18.33,2951,18.34,3749,,,16.67,4930,16.68,4757
18.33,2951,18.34,3749,,,16.67,461,16.68,4917
18.33,2951,18.34,3749,,,16.67,461,16.68,4917
18.33,2951,18.34,3749,,,16.67,461,16.68,4917
18.33,2951,18.34,3749,,,16.67,461,16.68,4917
18.33,1143,18.34,6244,,,16.67,144,16.68,5544
18.33,1143,18.34,6244,,,16.67,144,16.68,5544
18.33,1024,18.34,6241,,,16.67,144,16.68,5544
18.33,1288,18.34,5230,,,16.67,129,16.68,5544
18.33,1288,18.34,5230,,,16.67,129,16.68,5544
18.33,1288,18.34,5230,,,16.67,129,16.68,5544
18.33,2261,18.34,3723,,,16.67,466,16.68,5237
18.33,2261,18.34,3723,,,16.67,466,16.68,5237
18.33,2261,18.34,3723,,,16.67,466,16.68,5237
18.33,2261,18.34,3723,,,16.67,466,16.68,5237
18.33,2261,18.34,3723,,,16.67,162,16.68,5545
18.33,1253,18.34,6077,,,16.67,162,16.68,5545
18.33,1776,18.34,4482,,,16.67,162,16.68,5545
18.33,1776,18.34,4482,,,16.67,168,16.68,5545
18.33,1776,18.34,4482,,,16.67,168,16.68,5545
18.33,1776,18.34,4482,,,16.67,168,16.68,5545
18.33,1776,18.34,4482,,,16.67,167,16.68,5277
18.33,1859,18.34,3696,,,16.67,167,16.68,5277
18.33,1859,18.34,3696,,,16.67,167,16.68,5277
18.33,1859,18.34,3696,,,16.67,167,16.68,5277
18.33,1859,18.34,3696,,,16.67,150,16.68,5312
18.33,1859,18.34,3684,,,16.67,150,16.68,5312
18.33,1859,18.34,3684,,,16.67,150,16.68,5312
18.33,1859,18.34,3684,,,16.67,150,16.68,5312
18.33,1859,18.34,3684,,,16.67,178,16.68,5278
18.33,1859,18.34,3684,,,16.67,178,16.68,5278
18.33,1848,18.34,3718,,,16.67,178,16.68,5278
18.33,1875,18.34,3707,,,16.67,177,16.68,5274
18.33,1875,18.34,3707,,,16.67,177,16.68,5274
18.33,1875,18.34,3707,,,16.67,177,16.68,5274
18.33,1875,18.34,3707,,,16.67,177,16.68,5274
18.33,1875,18.34,3707,,,16.67,177,16.68,5274
18.32,5803,18.33,2223,,,16.67,177,16.68,5274
18.32,5803,18.33,2223,,,16.67,75,16.68,6518
18.32,5803,18.33,2223,,,16.67,75,16.68,6518
18.32,5803,18.33,2223,,,16.67,75,16.68,6518
18.32,5803,18.33,2223,,,16.67,65,16.68,6528
18.32,5145,18.33,1952,,,16.67,65,16.68,6528
18.32,5145,18.33,1952,,,16.67,65,16.68,6528
18.32,5145,18.33,1952,,,16.67,65,16.68,6528
18.32,5145,18.33,1952,,,16.67,65,16.68,6528
18.32,5145,18.33,1952,,,16.67,63,16.68,5907
18.32,5155,18.33,1950,,,16.67,63,16.68,5907
18.32,5155,18.33,1950,,,16.67,63,16.68,5907
18.32,5155,18.33,1950,,,16.67,63,16.68,5891
18.32,5195,18.33,1939,,,16.67,63,16.68,5891
18.32,5195,18.33,1939,,,16.67,63,16.68,5891
18.32,5195,18.33,1939,,,16.67,63,16.68,5891
18.32,5195,18.33,1939,,,16.67,63,16.68,5891
18.32,5862,18.33,171,,,16.67,63,16.68,5891
18.32,5862,18.33,171,,,16.67,1022,16.68,5236
18.32,5712,18.33,155,,,16.67,1022,16.68,5236
18.32,5712,18.33,155,,,16.67,107,16.68,5227
18.32,5712,18.33,155,,,16.67,107,16.68,5227
18.32,5712,18.33,155,,,16.67,107,16.68,5227
18.32,5712,18.33,155,,,16.67,107,16.68,5227
18.32,5712,18.33,155,,,16.67,61,16.68,5229
18.32,5191,18.33,225,,,16.67,61,16.68,5229
18.32,5191,18.33,225,,,16.67,61,16.68,5229
18.32,5191,18.33,225,,,16.67,31,16.68,6766
18.32,5191,18.33,225,,,16.67,31,16.68,6766
18.32,3952,18.33,2353,,,16.67,31,16.68,6766
18.32,3952,18.33,2353,,,16.67,31,16.68,6766
18.32,3952,18.33,2353,,,16.67,31,16.68,6766
18.32,2956,18.33,1045,,,16.67,31,16.68,6766
18.32,2956,18.33,1045,,,16.67,31,16.68,6766
18.32,2956,18.33,1045,,,16.67,31,16.68,5880
18.32,2956,18.33,1045,,,16.67,31,16.68,5880
18.32,2956,18.33,1045,,,16.67,31,16.68,5855
18.32,2956,18.33,1045,,,16.67,31,16.68,5855
18.32,2944,18.33,1087,,,16.67,31,16.68,5855
18.32,2944,18.33,1087,,,16.67,31,16.68,5855
18.32,3390,18.33,1085,,,16.67,31,16.68,5855
18.32,3390,18.33,1085,,,16.67,31,16.68,5855
18.32,3390,18.33,1085,,,16.67,31,16.68,5855
18.32,612,18.33,4517,,,16.66,5104,16.67,4255
18.32,612,18.33,4517,,,16.66,5104,16.67,4255
18.32,612,18.33,4517,,,16.66,5104,16.67,4255
18.32,612,18.33,4517,,,16.66,5104,16.67,4255
18.3,5574,18.31,2382,,,16.66,5104,16.67,4255
18.3,5574,18.31,2382,,,16.66,3374,16.67,5543
18.31,4401,18.32,3820,,,16.66,3374,16.67,5543
18.31,4401,18.32,3820,,,16.66,3760,16.67,5120
18.31,4401,18.32,3820,,,16.66,3760,16.67,5120
18.31,4401,18.32,3820,,,16.66,3760,16.67,5120
18.31,4401,18.32,3820,,,16.66,3760,16.67,5120
18.31,4401,18.32,3820,,,16.66,3760,16.67,5120
18.31,4491,18.32,2537,,,16.66,3760,16.67,5120
18.31,4491,18.32,2537,,,16.66,3689,16.67,4322
18.31,4491,18.32,2537,,,16.66,3689,16.67,4322
18.31,4491,18.32,2537,,,16.66,3689,16.67,4322
18.31,3204,18.32,2634,,,16.66,3689,16.67,4322
18.31,3204,18.32,2634,,,16.66,3689,16.67,4322
18.31,3204,18.32,2634,,,16.66,3522,16.67,4338
18.31,3204,18.32,2634,,,16.66,3522,16.67,4338
18.31,3204,18.32,2634,,,16.66,3522,16.67,4338
18.31,3204,18.32,2634,,,16.66,3522,16.67,4338
18.31,3204,18.32,2634,,,16.66,3522,16.67,4338
18.31,364,18.32,6021,,,16.66,3338,16.67,6064
18.31,364,18.32,6021,,,16.66,3338,16.67,6064
18.31,364,18.32,6021,,,16.66,3338,16.67,6064
18.31,400,18.32,5666,,,16.66,3338,16.67,6064
18.31,400,18.32,5666,,,16.66,3339,16.67,5476
18.31,400,18.32,5666,,,16.66,3339,16.67,5476
18.31,400,18.32,5666,,,16.66,3339,16.67,5476
18.31,400,18.32,5666,,,16.66,1141,16.67,5512
18.31,373,18.32,5793,,,16.66,1141,16.67,5512
18.31,373,18.32,5793,,,16.66,1141,16.67,5512
18.31,373,18.32,5793,,,16.66,1141,16.67,5512
18.3,6402,18.31,2366,,,16.66,1141,16.67,5512
18.3,6402,18.31,2366,,,16.66,3223,16.67,5476
18.3,6402,18.31,2366,,,16.66,3223,16.67,5476
18.3,6402,18.31,2366,,,16.66,3223,16.67,5476
18.3,6402,18.31,2366,,,16.66,3223,16.67,5476
18.3,6093,18.31,2378,,,16.66,3217,16.67,5464
18.3,6093,18.31,2378,,,16.66,3202,16.67,5462
18.3,6115,18.31,2378,,,16.66,3202,16.67,5462
18.3,6115,18.31,2378,,,16.66,3202,16.67,5462
18.3,6115,18.31,2378,,,16.66,3202,16.67,5462
18.3,6115,18.31,2378,,,16.66,3202,16.67,5462
18.3,4960,18.31,2914,,,16.66,1121,16.67,5488
18.3,4960,18.31,2914,,,16.66,1121,16.67,5488
18.3,4960,18.31,2914,,,16.66,1121,16.67,5488
18.3,4857,18.31,2936,,,16.66,542,16.67,5425
18.3,4857,18.31,2936,,,16.66,3215,16.67,5469
18.3,5891,18.31,2404,,,16.66,3215,16.67,5469
18.3,5891,18.31,2404,,,16.66,2592,16.67,5485
18.3,5891,18.31,2404,,,16.66,2592,16.67,5485
18.3,5578,18.31,2387,,,16.66,2592,16.67,5485
18.3,5578,18.31,2387,,,16.66,2592,16.67,5485
18.3,5578,18.31,2387,,,16.66,2749,16.67,5153
18.3,5360,18.31,2474,,,16.66,2749,16.67,5153
18.3,5360,18.31,2474,,,16.66,2749,16.67,5153
18.3,4719,18.31,3000,,,16.66,2749,16.67,5153
18.3,4719,18.31,3000,,,16.66,2749,16.67,5153
18.3,4719,18.31,3000,,,16.66,557,16.67,5156
18.3,3984,18.31,3697,,,16.66,557,16.67,5156
18.3,3984,18.31,3697,,,16.66,101,16.67,6440
18.3,3984,18.31,3697,,,16.66,101,16.67,6440
18.3,3984,18.31,3697,,,16.66,101,16.67,6440
18.3,3984,18.31,3697,,,16.66,101,16.67,6440
18.3,3984,18.31,3697,,,16.66,103,16.67,6157
18.3,3984,18.31,3697,,,16.66,103,16.67,6157
18.3,3964,18.31,3305,,,16.66,103,16.67,6157
18.3,4093,18.31,3317,,,16.66,103,16.67,6157
18.3,4093,18.31,3317,,,16.66,103,16.67,6157
18.3,4093,18.31,3317,,,16.66,113,16.67,5881
18.3,4093,18.31,3317,,,16.66,113,16.67,5881
18.3,4093,18.31,3317,,,16.66,2827,16.67,5242
18.3,5774,18.31,1087,,,16.66,2827,16.67,5242
18.3,5774,18.31,1087,,,16.66,2827,16.67,5242
18.3,5774,18.31,1087,,,16.66,2827,16.67,5242
18.3,5774,18.31,1087,,,16.66,408,16.67,5277
18.3,5774,18.31,1087,,,16.66,408,16.67,5277
18.3,4256,18.31,1358,,,16.66,408,16.67,5277
18.3,4256,18.31,1358,,,16.66,408,16.67,5277
18.3,4256,18.31,1358,,,16.66,408,16.67,5277
18.3,4256,18.31,1358,,,16.66,103,16.67,5899
18.3,4256,18.31,1358,,,16.66,103,16.67,5899
18.3,4125,18.31,1438,,,16.66,103,16.67,5899
18.3,4125,18.31,1438,,,16.66,103,16.67,5899
18.3,4125,18.31,1438,,,16.66,90,16.67,5899
18.3,4350,18.31,1395,,,16.66,90,16.67,5899
18.3,4350,18.31,1395,,,16.66,90,16.67,5899
18.3,4350,18.31,1395,,,16.66,71,16.67,6451
18.3,4149,18.31,2555,,,16.66,71,16.67,6451
18.3,4149,18.31,2555,,,16.66,71,16.67,6451
18.3,4152,18.31,2400,,,16.66,39,16.67,5844
18.3,4152,18.31,2400,,,16.66,39,16.67,5844
18.3,4152,18.31,2400,,,16.66,39,16.67,5844
18.3,4152,18.31,2400,,,16.66,79,16.67,5568
18.3,4153,18.31,2380,,,16.66,79,16.67,5568
18.3,4153,18.31,2380,,,16.66,79,16.67,5568
18.3,4153,18.31,2380,,,16.66,79,16.67,5568
18.3,4153,18.31,2380,,,16.66,673,16.67,5278
18.3,4205,18.31,2302,,,16.66,673,16.67,5278
18.3,4205,18.31,2302,,,16.66,673,16.67,5278
18.3,4205,18.31,2302,,,16.66,120,16.67,5286
18.3,4154,18.31,2303,,,16.66,120,16.67,5286
